,Url,id,year,brand,model,bodytype,drivingconfiguration,Odometer,Price
100,https:/www.kijiji.ca/v-cars-trucks/peterborough/iso/1498478502?undefined,1498478502,2005,Subaru,Impreza,Hatchback,N/A,"100,000",N/A
101,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-subaru-impreza-tech-package-low-km-safety-certified/1498477685?undefined,1498477685,2015,Subaru,Impreza,Sedan,All-wheel drive (AWD),"41,800",15250.00
102,https:/www.kijiji.ca/v-cars-trucks/hamilton/2005-subaru-impreza/1498428238?undefined,1498428238,2005,Subaru,Impreza,Sedan,All-wheel drive (AWD),"255,500",4000.00
103,https:/www.kijiji.ca/v-cars-trucks/markham-york-region/2017-subaru-impreza-touring-backup-cam-heated-seats/1492267626?undefined,1492267626,2017,Subaru,Impreza,Sedan,All-wheel drive (AWD),"55,944",17700.00
104,https:/www.kijiji.ca/v-cars-trucks/barrie/2010-subaru-impreza-sport-certified-financing-warranty/1498404463?undefined,1498404463,2010,Subaru,Impreza,Sedan,All-wheel drive (AWD),"142,279",5900.00
105,https:/www.kijiji.ca/v-cars-trucks/muskoka/2005-subaru-impreza-2-5rs/1498385560?undefined,1498385560,2005,Subaru,Impreza,Hatchback,N/A,"290,000",400.00
106,https:/www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2020-subaru-impreza-touring/1498382315?undefined,1498382315,2020,Subaru,Impreza,Sedan,All-wheel drive (AWD),"2,890",24491.00
107,https:/www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2020-subaru-impreza-sport/1498382294?undefined,1498382294,2020,Subaru,Impreza,Sedan,All-wheel drive (AWD),"4,378",27524.00
108,https:/www.kijiji.ca/v-cars-trucks/cambridge/2010-subaru-impreza-wrx-custom-5speed-certified/1481098212?undefined,1481098212,2010,Subaru,Impreza,Sedan,All-wheel drive (AWD),"175,000",9995.00
109,https:/www.kijiji.ca/v-cars-trucks/cambridge/2012-subaru-impreza-wrx-sti-w-tech-pkg-navi-6spd-certified/1487243939?undefined,1487243939,2012,Subaru,Impreza,Sedan,All-wheel drive (AWD),"150,000",16995.00
110,https:/www.kijiji.ca/v-cars-trucks/ottawa/2009-subaru-impreza-2-5i/1498377493?undefined,1498377493,2009,Subaru,Impreza,Sedan,All-wheel drive (AWD),"199,140",4300.00
111,https:/www.kijiji.ca/v-cars-trucks/hamilton/2011-subaru-impreza-2-5i-w-limited-pkg/1498373887?undefined,1498373887,2011,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"186,638",N/A
112,https:/www.kijiji.ca/v-cars-trucks/oakville-halton-region/2011-subaru-impreza-2-5i-w-limited-pkg/1498373778?undefined,1498373778,2011,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"186,638",N/A
113,https:/www.kijiji.ca/v-cars-trucks/ottawa/2018-subaru-impreza-sport/1479684726?undefined,1479684726,2018,Subaru,Impreza,Wagon,All-wheel drive (AWD),"19,273",25998.00
114,https:/www.kijiji.ca/v-cars-trucks/ottawa/subaru-impreza-for-parts-engine-great-body-rusting/1498370964?undefined,1498370964,2006,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"235,000",880.00
115,https:/www.kijiji.ca/v-cars-trucks/ottawa/2011-subaru-impreza-2-5i-w-limited-pkg/1467536379?undefined,1467536379,2011,Subaru,Impreza,Wagon,All-wheel drive (AWD),"133,776",12995.00
116,https:/www.kijiji.ca/v-cars-trucks/ottawa/2010-subaru-impreza-2-5i-w-sport-pkg/1475670387?undefined,1475670387,2010,Subaru,Impreza,Wagon,All-wheel drive (AWD),"153,799",9995.00
117,https:/www.kijiji.ca/v-cars-trucks/ottawa/2014-subaru-impreza-covid-19-corona-and-sales-update/1485957785?undefined,1485957785,2014,Subaru,Impreza,Sedan,All-wheel drive (AWD),"112,000",9900.00
118,https:/www.kijiji.ca/v-cars-trucks/barrie/2014-subaru-impreza-leather-heated-seats/1490149056?undefined,1490149056,2014,Subaru,Impreza,Sedan,All-wheel drive (AWD),"176,000",8990.00
119,https:/www.kijiji.ca/v-cars-trucks/markham-york-region/2011-subaru-impreza-4dr-sdn-auto-2-5i-w-sport-pkg/1490031425?undefined,1490031425,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"103,000",7998.00
120,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2016-subaru-impreza-2-0i-low-kms-back-up-cam-certified/1490028809?undefined,1490028809,2016,Subaru,Impreza,Sedan,All-wheel drive (AWD),"30,850",16499.00
121,https:/www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2014-subaru-impreza-2-0i-rare-manual-awd-certified/1480014543?undefined,1480014543,2014,Subaru,Impreza,Sedan,All-wheel drive (AWD),"120,000",10990.00
122,https:/www.kijiji.ca/v-cars-trucks/ottawa/2016-subaru-impreza-2-0i-w-touring-pkg/1489489413?undefined,1489489413,2016,Subaru,Impreza,Sedan,All-wheel drive (AWD),"83,042",15495.00
123,https:/www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2006-subaru-impreza-awd-2-5i-7995/1498335748?undefined,1498335748,2006,Subaru,Impreza,Sedan,Other,"106,422",7995.00
124,https:/www.kijiji.ca/v-cars-trucks/gatineau/subaru-impreza-wrx-2002-pas-dechange-no-trades/1498328465?undefined,1498328465,2002,Subaru,Impreza,Sedan,All-wheel drive (AWD),"384,047",7000.00
125,https:/www.kijiji.ca/v-cars-trucks/oakville-halton-region/2009-subaru-impreza/1489826749?undefined,1489826749,2009,Subaru,Impreza,Sedan,N/A,"112,500",6500.00
126,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-impreza-2-5i-w-sport-pkg-touring-awd-no-accident/1498329964?undefined,1498329964,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"154,367",7995.00
127,https:/www.kijiji.ca/v-cars-trucks/ottawa/2007-subaru-impreza-2-5i/1498297784?undefined,1498297784,2007,Subaru,Impreza,Wagon,All-wheel drive (AWD),"199,000",2990.00
128,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-subaru-impreza-2-0i-w-touring-pkg-clean-carfax-certified/1498293397?undefined,1498293397,2012,Subaru,Impreza,Sedan,All-wheel drive (AWD),"216,027",7200.00
129,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-subaru-impreza-kim-187354-colour:grey-price-6100/1498289496?undefined,1498289496,2010,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"187,354",6100.00
130,https:/www.kijiji.ca/v-cars-trucks/barrie/2016-subaru-impreza-camera-certified-financing-warranty-2/1488234695?undefined,1488234695,2016,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"101,666",13600.00
131,https:/www.kijiji.ca/v-cars-trucks/barrie/2015-subaru-impreza-47000km/1498268201?undefined,1498268201,2015,Subaru,Impreza,Sedan,All-wheel drive (AWD),"47,000",12000.00
132,https:/www.kijiji.ca/v-cars-trucks/barrie/2010-subaru-impreza-2-5i-awd-low-kilometers/1491259735?undefined,1491259735,2010,Subaru,Impreza,Wagon,All-wheel drive (AWD),"129,206",7695.00
133,https:/www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2015-subaru-impreza-2-99-financing-6-months-deferral-awd/1490894386?undefined,1490894386,2015,Subaru,Impreza,Hatchback,Other,"92,000",12888.00
134,https:/www.kijiji.ca/v-cars-trucks/ottawa/2012-subaru-impreza-2-0i-touring-package/1496213738?undefined,1496213738,2012,Subaru,Impreza,Sedan,All-wheel drive (AWD),"158,300",6995.00
135,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-impreza-wrx-sti-limited-awd/1461195312,1461195312,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"120,002",19800.00
136,https:/www.kijiji.ca/v-cars-trucks/ottawa/2011-subaru-impreza-2-5i-limited-pkg-awesome-deal-certified-wrty/1488487124,1488487124,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"161,000",6990.00
137,https:/www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2008-subaru-impreza-2-5i-sport-serviced-must-see-awd/1480408894,1480408894,2008,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"218,000",4995.00
138,https:/www.kijiji.ca/v-cars-trucks/north-bay/2017-subaru-impreza-5dr-hb-cvt-touring/1488048060,1488048060,2017,Subaru,Impreza,Sedan,Other,"44,369",16995.00
139,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-subaru-impreza-2-0i-w-touring-pkg-open-by-appt-416-271-9996/1496696225,1496696225,2012,Subaru,Impreza,Sedan,All-wheel drive (AWD),"124,101",7500.00
140,https:/www.kijiji.ca/v-cars-trucks/oakville-halton-region/2011-subaru-impreza-wrx-wrx-awd-5-speed-manual-hatchback-certifi/1474237179?undefined,1474237179,2011,Subaru,Impreza,Wagon,All-wheel drive (AWD),"180,670",12795.00
141,https:/www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2017-subaru-impreza-2-0i-premium-awd-hatch-camera-touchscreen-bl/1461179762?undefined,1461179762,2017,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"48,489",17490.00
142,https:/www.kijiji.ca/v-cars-trucks/oakville-halton-region/2013-subaru-impreza-wrx-wrx-sport-tech-awd-manual-sunroof-certif/1485845439?undefined,1485845439,2013,Subaru,Impreza,Wagon,All-wheel drive (AWD),"168,571",14495.00
143,https:/www.kijiji.ca/v-cars-trucks/ottawa/2017-subaru-impreza-sport/1472877281?undefined,1472877281,2017,Subaru,Impreza,Sedan,All-wheel drive (AWD),"35,645",24998.00
144,https:/www.kijiji.ca/v-cars-trucks/ottawa/2015-subaru-impreza-2-0i-w-limited-tech-pkg/1491767535?undefined,1491767535,2015,Subaru,Impreza,Wagon,All-wheel drive (AWD),"47,470",18998.00
145,https:/www.kijiji.ca/v-cars-trucks/ottawa/2016-subaru-impreza-2-0i-w-limited-pkg/1497177199?undefined,1497177199,2016,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"39,238",18998.00
146,https:/www.kijiji.ca/v-cars-trucks/peterborough/2010-subaru-impreza/1498225811?undefined,1498225811,2010,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"165,000",5500.00
147,https:/www.kijiji.ca/v-cars-trucks/peterborough/2008-subaru-impreza/1498219841?undefined,1498219841,2008,Subaru,Impreza,Sedan,All-wheel drive (AWD),"270,000",1200.00
148,https:/www.kijiji.ca/v-cars-trucks/kingston-on/2012-subaru-impreza-confidence-in-motion-awd/1498204011?undefined,1498204011,2012,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"186,800",6650.00
149,https:/www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2011-subaru-impreza-2-5i-premium-awd-hatch-only-125-km-1-owner/1489916302?undefined,1489916302,2011,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"125,214",8990.00
150,https:/www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2013-subaru-impreza-2-0i-premium-hatch-only-119-km-accident-r/1489916298?undefined,1489916298,2013,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"119,521",9990.00
151,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2016-subaru-impreza-2-0i-touring-package-dealer-maintained/1494331461?undefined,1494331461,2016,Subaru,Impreza,Wagon,All-wheel drive (AWD),"99,800",13488.00
152,https:/www.kijiji.ca/v-cars-trucks/sarnia/2010-subaru-impreza-wrx-sti/1469127207?undefined,1469127207,2010,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"168,604",15009.00
153,https:/www.kijiji.ca/v-cars-trucks/gatineau/2011-subaru-impreza-as-is-power-group-a-c-as-is-power-group-a-c/1484793464?undefined,1484793464,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"147,497",6488.00
154,https:/www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2013-subaru-impreza-5dr-hb-cvt-2-0i-w-limited-pkg/1484787877?undefined,1484787877,2013,Subaru,Impreza,Sedan,All-wheel drive (AWD),"229,000",7390.00
155,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-impreza-wrx-w-limited-pkg-new-clutch/1474898515?undefined,1474898515,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"130,000",13990.00
156,https:/www.kijiji.ca/v-cars-trucks/markham-york-region/2010-subaru-impreza-wrx-2-5-turbo/1498187541?undefined,1498187541,2010,Subaru,Impreza,Sedan,All-wheel drive (AWD),"132,000",10500.00
157,https:/www.kijiji.ca/v-cars-trucks/markham-york-region/2007-impreza/1498160201?undefined,1498160201,2007,Subaru,Impreza,Sedan,All-wheel drive (AWD),"60,000",8000.00
158,https:/www.kijiji.ca/v-cars-trucks/ottawa/2008-subaru-impreza-2-5i-sport/1491675288?undefined,1491675288,2008,Subaru,Impreza,Wagon,All-wheel drive (AWD),"159,234",7995.00
159,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-impreza-2-5i-w-limited-pkg/1487848643?undefined,1487848643,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"167,000",6995.00
160,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/looking-for-a-cheap-subaru-impreza-sedan-or-hatchback/1498097757?undefined,1498097757,2007,Subaru,Impreza,Sedan,N/A,"120,000",2000.00
161,https:/www.kijiji.ca/v-cars-trucks/st-catharines/2001-impreza/1498094738?undefined,1498094738,2001,Subaru,Impreza,Coupe (2 door),N/A,3,N/A
162,https:/www.kijiji.ca/v-cars-trucks/gatineau/subaru-2004-rs-nego-ou-echange/1498083975?undefined,1498083975,2004,Subaru,Impreza,Other,All-wheel drive (AWD),"232,000",2000.00
163,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-subaru-impreza-sport/1498082387?undefined,1498082387,2009,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"196,500",4000.00
164,https:/www.kijiji.ca/v-cars-trucks/ottawa/2004-subaru-impreza/1498074474?undefined,1498074474,2004,Subaru,Impreza,Sedan,All-wheel drive (AWD),"127,000",1990.00
165,https:/www.kijiji.ca/v-cars-trucks/ottawa/2018-subaru-impreza-convenience-only-28-000kms-backup-camera/1489705304?undefined,1489705304,2018,Subaru,Impreza,Wagon,All-wheel drive (AWD),"28,678",19300.00
166,https:/www.kijiji.ca/v-cars-trucks/st-catharines/2016-subaru-impreza-2-0i-touring-awd-1-owner-28-285-km-c/1489705201?undefined,1489705201,2016,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"28,285",16798.00
167,https:/www.kijiji.ca/v-cars-trucks/thunder-bay/wtb-subaru-impreza-gc8-or-any-90s-subaru/1498016612?undefined,1498016612,1990,Subaru,Impreza,Other,N/A,"10,000",N/A
168,https:/www.kijiji.ca/v-cars-trucks/thunder-bay/2015-subaru-impreza-2-0i-touring-package-no-accidents-bac/1489036422?undefined,1489036422,2015,Subaru,Impreza,Sedan,All-wheel drive (AWD),"66,744",14995.00
169,https:/www.kijiji.ca/v-cars-trucks/oakville-halton-region/2012-subaru-impreza-2-0i-w-touring-pkg-sunroof-bluetooth-heated/1490196757?undefined,1490196757,2012,Subaru,Impreza,Wagon,All-wheel drive (AWD),"181,300",6990.00
170,https:/www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2017-subaru-impreza-convenience-blue-tooth-rear-camera/1462822869?undefined,1462822869,2017,Subaru,Impreza,Wagon,All-wheel drive (AWD),"37,294",20995.00
171,https:/www.kijiji.ca/v-cars-trucks/guelph/2018-subaru-impreza-sport/1480823396?undefined,1480823396,2018,Subaru,Impreza,Sedan,All-wheel drive (AWD),"28,651",23182.00
172,https:/www.kijiji.ca/v-cars-trucks/markham-york-region/2007-black-subaru-impreza-special-edition-hawkeye-winter-beast/1480393625?undefined,1480393625,2007,Subaru,Impreza,Sedan,All-wheel drive (AWD),"220,000",4500.00
173,https:/www.kijiji.ca/v-cars-trucks/london/2014-subaru-impreza-2-0i/1470486789?undefined,1470486789,2014,Subaru,Impreza,Sedan,All-wheel drive (AWD),"165,810",9995.00
174,https:/www.kijiji.ca/v-cars-trucks/ottawa/2016-subaru-impreza-2-0i-w-sport-pkg/1494327598?undefined,1494327598,2016,Subaru,Impreza,Sedan,All-wheel drive (AWD),"68,418",16998.00
175,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/impreza/1497896937?undefined,1497896937,2008,Subaru,Impreza,Hatchback,N/A,"259,000",3300.00
176,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-subaru-impreza-2-0i/1484621203?undefined,1484621203,2012,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"140,851",6499.00
177,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-subaru-impreza-2-5i-w-sport-pkg-all-service-records-0-claim/1474706022?undefined,1474706022,2010,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"126,000",9200.00
178,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-subaru-impreza-sport-tech/1494125988?undefined,1494125988,2018,Subaru,Impreza,Sedan,All-wheel drive (AWD),"57,000",17900.00
179,https:/www.kijiji.ca/v-cars-trucks/hamilton/2018-subaru-impreza-2-0-i-sport-tech-1-owner-no-accidents/1489527749?undefined,1489527749,2018,Subaru,Impreza,Sedan,All-wheel drive (AWD),"34,091",23700.00
180,https:/www.kijiji.ca/v-cars-trucks/ottawa/2011-subaru-impreza-2-5i-limited-pkg-awesome-deal-certified-wrty/1488487124,1488487124,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"161,000",6990.00
181,https:/www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2008-subaru-impreza-2-5i-sport-serviced-must-see-awd/1480408894,1480408894,2008,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"218,000",4995.00
182,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-subaru-impreza-awd-bluetooth-well-maintained-sharpe-cert/1466475617,1466475617,2013,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"130,014",9388.00
183,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-impreza-wrx-sti-limited-awd/1461195312,1461195312,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"120,002",19800.00
184,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-subaru-impreza-2-0i-w-touring-pkg-open-by-appt-416-271-9996/1496696225,1496696225,2012,Subaru,Impreza,Sedan,All-wheel drive (AWD),"124,101",7500.00
185,https:/www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-subaru-impreza-2-0i-awd-1-owner-no-accidents/1489499739?undefined,1489499739,2017,Subaru,Impreza,Sedan,All-wheel drive (AWD),"65,000",15994.00
186,https:/www.kijiji.ca/v-cars-trucks/sudbury/2013-subaru-impreza-premium-hatchback-awd-certified/1495932052?undefined,1495932052,2013,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"127,000",9995.00
187,https:/www.kijiji.ca/v-cars-trucks/gatineau/07-subaru-impreza-awd-warranty-safety/1497837326?undefined,1497837326,2007,Subaru,Impreza,Wagon,All-wheel drive (AWD),"141,000",3995.00
188,https:/www.kijiji.ca/v-cars-trucks/ottawa/2010-subaru-impreza-all-wheel-drive-safety-1-year-gold-warranty/1497813911?undefined,1497813911,2010,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"155,000",5900.00
189,https:/www.kijiji.ca/v-cars-trucks/ottawa/2015-subaru-impreza-2-0i-a-c-cruise-steering-wheel-audio-co/1453893544?undefined,1453893544,2015,Subaru,Impreza,Wagon,All-wheel drive (AWD),"119,100",10237.00
190,https:/www.kijiji.ca/v-cars-trucks/sarnia/2006-subaru-impreza-wagon/1497744981?undefined,1497744981,2006,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"198,000",3500.00
191,https:/www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2011-subaru-impreza-4dr-sdn-auto-2-5i-w-limited-pkg/1497739190?undefined,1497739190,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"133,370",7950.00
192,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-subaru-impreza-2-0i-w-touring-pkg-1-owner-bluetooth-camera/1489487737?undefined,1489487737,2015,Subaru,Impreza,Hatchback,Other,"49,401",16495.00
193,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-subaru-impreza-for-sale/1497623491?undefined,1497623491,2004,Subaru,Impreza,Wagon,N/A,"307,038",2200.00
194,https:/www.kijiji.ca/v-cars-trucks/hamilton/2017-subaru-impreza-sport-new-arrival/1497611895?undefined,1497611895,2017,Subaru,Impreza,Wagon,All-wheel drive (AWD),"31,627",21988.00
195,https:/www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-subaru-impreza-wrx-virtual-viewing-and-test-drives/1489322012?undefined,1489322012,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"148,000",12995.00
196,https:/www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-subaru-impreza-touring-1-owner-bluetooth-backcamera-heatsea/1493963030?undefined,1493963030,2018,Subaru,Impreza,Hatchback,Other,"40,327",20495.00
197,https:/www.kijiji.ca/v-cars-trucks/ottawa/2019-subaru-impreza-base/1474306858?undefined,1474306858,2019,Subaru,Impreza,Hatchback,All-wheel drive (AWD),"26,000",22444.00
198,https:/www.kijiji.ca/v-cars-trucks/oakville-halton-region/2017-subaru-impreza-5dr-sport-tech-cvt-w-tech/1474237147?undefined,1474237147,2017,Subaru,Impreza,Hatchback,N/A,"65,659",20987.00
199,https:/www.kijiji.ca/v-cars-trucks/markham-york-region/2010-subaru-impreza-awd-manual-2-5-air-and-more/1474229307?undefined,1474229307,2010,Subaru,Impreza,Sedan,All-wheel drive (AWD),"143,382",6990.00
200,https:/www.kijiji.ca/v-cars-trucks/barrie/2011-subaru-impreza-2-5i-awd-power-windows-locks-alloy-wheel/1474229237?undefined,1474229237,2011,Subaru,Impreza,Sedan,All-wheel drive (AWD),"198,034",9990.00
